,Customer ID,Age,Gender,Item Purchased,Category,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Payment Method,Frequency of Purchases,Date,IQR_Purchase Amount (USD),IQR_Previous Purchases
3161,3162,66.0,Female,Dress,Clothing,Massachusetts,S,Charcoal,Winter,4.2,No,2-Day Shipping,No,No,Cash,Monthly,2022-06-06 17:44:23.759938448,77.0,43.0
3162,3163,66.0,Not Specified,Shoes,Footwear,Wisconsin,L,Blue,Winter,3.9,No,Standard,No,No,Bank Transfer,Quarterly,2022-06-07 00:28:48.443190560,85.0,28.0
3163,3164,49.0,Female,Pants,Clothing,Nebraska,XL,Turquoise,Summer,2.8,No,Express,No,No,Cash,Monthly,2022-06-07 07:13:13.126442672,66.0,25.0
3164,3165,40.0,Female,Dress,Clothing,Arizona,L,Silver,Winter,2.6,No,Standard,No,No,Credit Card,Annually,2022-06-07 13:57:37.809694784,32.0,16.0
3165,3166,49.0,Female,Jacket,Outerwear,Hawaii,M,Lavender,Spring,3.0,No,Store Pickup,No,No,Bank Transfer,Every 3 Months,2022-06-07 20:42:02.492946912,66.86180836707152,38.0
3166,3167,19.0,Female,Shirt,Clothing,Georgia,M,Gold,Winter,2.7,No,Next Day Air,No,No,Bank Transfer,Fortnightly,2022-06-08 03:26:27.176199024,80.0,37.0
3167,3168,24.0,Female,Dress,Clothing,Oregon,M,Blue,Fall,2.8,No,2-Day Shipping,No,No,Cash,Bi-Weekly,2022-06-08 10:10:51.859451136,78.0,9.0
3168,3169,31.0,Female,Jeans,Clothing,Montana,M,Orange,Spring,2.9,No,2-Day Shipping,No,No,PayPal,Fortnightly,2022-06-08 16:55:16.542703248,24.0,14.0
3169,3170,35.0,Female,T-shirt,Clothing,Georgia,M,White,Fall,3.8,No,Free Shipping,No,No,Venmo,Weekly,2022-06-08 23:39:41.225955376,59.0,3.0
3170,3171,65.0,Female,Sunglasses,Accessories,Rhode Island,XL,Charcoal,Spring,4.4,No,Express,No,No,Credit Card,Fortnightly,2022-06-09 06:24:05.909207488,41.0,10.0
3171,3172,68.0,Female,Jewelry,Accessories,Tennessee,M,Maroon,Spring,3.1,No,Express,No,No,Bank Transfer,Bi-Weekly,2022-06-09 13:08:30.592459600,26.0,26.0
3172,3173,44.022402159244265,Female,Socks,Clothing,Missouri,M,Olive,Fall,3.7,No,Standard,No,No,Debit Card,Bi-Weekly,2022-06-09 19:52:55.275711712,52.0,30.0
3173,3174,69.0,Female,Skirt,Clothing,Washington,L,Teal,Summer,4.9,No,Next Day Air,No,No,PayPal,Fortnightly,2022-06-10 02:37:19.958963840,46.0,32.0
3174,3175,45.0,Female,Pants,Clothing,Oklahoma,L,Orange,Winter,3.8,No,Store Pickup,No,No,PayPal,Monthly,2022-06-10 09:21:44.642215952,52.0,35.0
3175,3176,35.0,Female,Socks,Clothing,Idaho,M,Maroon,Fall,3.4,No,Store Pickup,No,No,Debit Card,Every 3 Months,2022-06-10 16:06:09.325468064,42.0,26.0
3176,3177,36.0,Female,Sandals,Footwear,Arkansas,XL,Turquoise,Spring,4.6,No,2-Day Shipping,No,No,Credit Card,Monthly,2022-06-10 22:50:34.008720176,37.0,39.0
3177,3178,55.0,Female,Belt,Accessories,Missouri,L,Beige,Fall,3.2,No,Standard,No,No,Credit Card,Monthly,2022-06-11 05:34:58.691972304,52.0,31.0
3178,3179,66.0,Not Specified,Sandals,Footwear,Washington,L,Beige,Spring,2.7,No,Free Shipping,No,No,Credit Card,Annually,2022-06-11 12:19:23.375224416,34.0,28.0
3179,3180,57.0,Not Specified,Shorts,Clothing,Idaho,M,Olive,Spring,4.3,No,Free Shipping,No,No,Debit Card,Bi-Weekly,2022-06-11 19:03:48.058476528,88.0,12.0
3180,3181,18.0,Female,Handbag,Accessories,Montana,L,Turquoise,Fall,3.8,No,Standard,No,No,PayPal,Weekly,2022-06-12 01:48:12.741728640,88.0,46.0
3181,3182,31.0,Female,Jacket,Outerwear,Montana,M,Charcoal,Summer,4.4,No,Free Shipping,No,No,PayPal,Every 3 Months,2022-06-12 08:32:37.424980752,51.0,27.0
3182,3183,50.0,Female,Sunglasses,Accessories,Georgia,L,Green,Fall,3.6,No,Free Shipping,No,No,Credit Card,Annually,2022-06-12 15:17:02.108232880,97.0,4.0
3183,3184,50.0,Female,Sneakers,Footwear,Mississippi,M,Green,Winter,3.5,No,Standard,No,No,Cash,Every 3 Months,2022-06-12 22:01:26.791484992,56.0,14.0
3184,3185,61.0,Female,Sweater,Clothing,Hawaii,L,Green,Spring,4.2,No,2-Day Shipping,No,No,Venmo,Quarterly,2022-06-13 04:45:51.474737104,53.0,30.0
3185,3186,52.0,Female,Skirt,Clothing,Ohio,L,Gold,Fall,4.7,No,Express,No,No,PayPal,Annually,2022-06-13 11:30:16.157989216,71.0,6.0
3186,3187,38.0,Female,Jewelry,Accessories,Virginia,S,Cyan,Winter,4.8,No,Store Pickup,No,No,Venmo,Annually,2022-06-13 18:14:40.841241344,93.0,43.0
3187,3188,44.022402159244265,Female,Blouse,Clothing,Texas,L,Indigo,Winter,3.2,No,Free Shipping,No,No,Debit Card,Weekly,2022-06-13 18:14:40.841241344,72.0,41.0
3188,3189,42.0,Female,Blouse,Clothing,Vermont,M,Lavender,Winter,3.5,No,Standard,No,No,Bank Transfer,Monthly,2022-06-14 07:43:30.207745568,59.0,39.0
3189,3190,25.0,Female,Boots,Footwear,Kansas,M,Beige,Summer,4.2,No,Store Pickup,No,No,PayPal,Bi-Weekly,2022-06-14 14:27:54.890997680,87.0,30.0
3190,3191,41.0,Female,Jeans,Clothing,California,S,Purple,Fall,3.4,No,Free Shipping,No,No,Credit Card,Fortnightly,2022-06-14 21:12:19.574249808,66.86180836707152,5.0
3191,3192,62.0,Female,Hoodie,Clothing,Mississippi,XL,Maroon,Winter,4.7,No,Store Pickup,No,No,Credit Card,Every 3 Months,2022-06-15 03:56:44.257501920,68.0,12.5
3192,3193,19.0,Female,Sweater,Clothing,Iowa,S,Maroon,Fall,3.0,No,Free Shipping,No,No,Cash,Fortnightly,2022-06-15 10:41:08.940754032,76.0,20.0
3193,3194,63.0,Female,Gloves,Accessories,Virginia,L,Teal,Winter,4.0,No,Express,No,No,Credit Card,Fortnightly,2022-06-15 17:25:33.624006144,99.0,35.0
3194,3195,43.0,Female,Sneakers,Footwear,Maryland,L,Gold,Summer,4.6,No,Standard,No,No,Credit Card,Bi-Weekly,2022-06-16 00:09:58.307258272,52.0,10.0
3195,3196,68.0,Not Specified,Sunglasses,Accessories,Missouri,S,Red,Spring,4.9,No,Next Day Air,No,No,Credit Card,Quarterly,2022-06-16 06:54:22.990510384,58.0,36.0
3196,3197,24.0,Female,Belt,Accessories,Wisconsin,L,Maroon,Winter,2.8,No,Express,No,No,Debit Card,Fortnightly,2022-06-16 13:38:47.673762496,59.0,21.0
3197,3198,27.0,Not Specified,Sweater,Clothing,Maine,M,Teal,Spring,3.2,No,Free Shipping,No,No,Credit Card,Every 3 Months,2022-06-16 20:23:12.357014608,71.0,25.0
3198,3199,61.0,Female,Gloves,Accessories,Pennsylvania,L,Peach,Winter,2.8,No,Free Shipping,No,No,Debit Card,Weekly,2022-06-17 03:07:37.040266736,94.0,25.0
3199,3200,44.022402159244265,Female,Handbag,Accessories,Maine,XL,Pink,Winter,4.2,No,Express,No,No,PayPal,Monthly,2022-06-17 09:52:01.723518848,40.0,16.0
3200,3201,67.0,Female,Socks,Clothing,Missouri,L,Black,Spring,4.8,No,Free Shipping,No,No,Credit Card,Monthly,2022-06-17 16:36:26.406770960,24.0,32.0
3201,3202,46.0,Female,Pants,Clothing,Vermont,S,Indigo,Fall,2.8,No,2-Day Shipping,No,No,Cash,Monthly,2022-06-17 23:20:51.090023072,38.0,34.0
3202,3203,65.0,Female,Scarf,Accessories,Wisconsin,L,Green,Fall,4.5,No,Standard,No,No,Venmo,Annually,2022-06-18 06:05:15.773275200,37.0,38.0
3203,3204,63.0,Female,Coat,Outerwear,New Jersey,L,Teal,Spring,4.1,No,Express,No,No,Venmo,Annually,2022-06-18 12:49:40.456527312,29.0,30.5
3204,3205,57.0,Not Specified,Jacket,Outerwear,New Mexico,XL,Lavender,Fall,4.3,No,Free Shipping,No,No,Debit Card,Bi-Weekly,2022-06-18 19:34:05.139779424,92.0,23.0
3205,3206,40.0,Female,Hoodie,Clothing,Colorado,XL,Magenta,Fall,4.4,No,2-Day Shipping,No,No,Bank Transfer,Every 3 Months,2022-06-19 02:18:29.823031536,24.0,50.0
3206,3207,36.0,Female,Boots,Footwear,California,M,Brown,Winter,3.0,No,Free Shipping,No,No,PayPal,Monthly,2022-06-19 09:02:54.506283664,52.0,49.0
3207,3208,67.0,Female,Socks,Clothing,Arizona,XL,Beige,Summer,2.7,No,Next Day Air,No,No,PayPal,Annually,2022-06-19 15:47:19.189535776,29.0,14.0
3208,3209,61.0,Female,Jewelry,Accessories,Indiana,L,Indigo,Winter,3.3,No,2-Day Shipping,No,No,PayPal,Weekly,2022-06-19 22:31:43.872787888,30.0,42.0
3209,3210,64.0,Female,Shoes,Footwear,Arkansas,L,Peach,Fall,4.3,No,Standard,No,No,Debit Card,Annually,2022-06-20 05:16:08.556040000,31.0,39.0
3210,3211,30.0,Female,Socks,Clothing,Nevada,M,Magenta,Summer,2.9,No,Express,No,No,Venmo,Bi-Weekly,2022-06-20 05:16:08.556040000,67.0,43.0
3211,3212,53.0,Not Specified,Pants,Clothing,Rhode Island,L,Turquoise,Winter,4.9,No,Standard,No,No,Cash,Monthly,2022-06-20 18:44:57.922544240,62.0,12.0
3212,3213,27.0,Female,Sneakers,Footwear,Wyoming,M,Indigo,Winter,3.6,No,2-Day Shipping,No,No,Debit Card,Weekly,2022-06-21 01:29:22.605796352,22.0,21.0
3213,3214,27.0,Female,Sunglasses,Accessories,Texas,M,Brown,Winter,3.3,No,Standard,No,No,Credit Card,Monthly,2022-06-21 08:13:47.289048464,56.0,13.5
3214,3215,53.0,Female,Skirt,Clothing,Washington,M,Yellow,Spring,3.1,No,Free Shipping,No,No,Debit Card,Annually,2022-06-21 14:58:11.972300592,78.0,6.0
3215,3216,34.0,Female,Coat,Outerwear,Rhode Island,M,Magenta,Summer,2.7,No,Free Shipping,No,No,PayPal,Every 3 Months,2022-06-21 21:42:36.655552704,90.0,10.0
3216,3217,39.0,Not Specified,Hoodie,Clothing,Illinois,S,Olive,Winter,3.4,No,Next Day Air,No,No,Cash,Weekly,2022-06-22 04:27:01.338804816,85.0,18.0
3217,3218,44.0,Female,Sunglasses,Accessories,Oregon,M,Silver,Fall,3.4,No,Express,No,No,Venmo,Weekly,2022-06-22 11:11:26.022056928,58.0,46.0
3218,3219,37.0,Female,Skirt,Clothing,Florida,M,Teal,Fall,3.9,No,Express,No,No,PayPal,Monthly,2022-06-22 17:55:50.705309056,34.0,49.0
3219,3220,57.0,Female,Coat,Outerwear,Kansas,L,White,Summer,3.5,No,2-Day Shipping,No,No,Credit Card,Weekly,2022-06-23 00:40:15.388561168,40.0,39.0
3220,3221,44.022402159244265,Female,Handbag,Accessories,North Dakota,M,Blue,Fall,4.1,No,Free Shipping,No,No,Cash,Monthly,2022-06-23 07:24:40.071813280,29.0,16.0
3221,3222,21.0,Not Specified,T-shirt,Clothing,New Hampshire,M,Yellow,Winter,3.2,No,Standard,No,No,Cash,Annually,2022-06-23 14:09:04.755065392,76.0,28.0
3222,3223,45.0,Female,Sunglasses,Accessories,Texas,S,Maroon,Fall,4.6,No,Store Pickup,No,No,PayPal,Quarterly,2022-06-23 20:53:29.438317520,84.0,22.0
3223,3224,68.0,Female,Shirt,Clothing,Montana,S,Gray,Spring,3.9,No,Standard,No,No,Venmo,Bi-Weekly,2022-06-24 03:37:54.121569632,66.86180836707152,36.0
3224,3225,37.0,Female,Hoodie,Clothing,Delaware,L,Indigo,Winter,2.7,No,Free Shipping,No,No,PayPal,Monthly,2022-06-24 10:22:18.804821744,80.0,18.0
3225,3226,53.0,Female,Blouse,Clothing,New Hampshire,M,Pink,Fall,3.0,No,Store Pickup,No,No,Credit Card,Weekly,2022-06-24 17:06:43.488073856,98.0,25.0
3226,3227,57.0,Female,Sneakers,Footwear,Minnesota,XL,Beige,Spring,3.3,No,Next Day Air,No,No,Bank Transfer,Fortnightly,2022-06-24 23:51:08.171325984,71.0,25.0
3227,3228,28.0,Female,Scarf,Accessories,Alaska,XL,White,Fall,2.7,No,Free Shipping,No,No,Debit Card,Quarterly,2022-06-25 06:35:32.854578096,69.0,42.0
3228,3229,37.0,Female,Jewelry,Accessories,Idaho,M,Yellow,Spring,4.6,No,2-Day Shipping,No,No,PayPal,Annually,2022-06-25 06:35:32.854578096,95.0,27.0
3229,3230,54.0,Not Specified,Pants,Clothing,Connecticut,M,Teal,Fall,2.7,No,Express,No,No,Cash,Monthly,2022-06-25 20:04:22.221082320,67.0,24.0
3230,3231,49.0,Female,Sneakers,Footwear,Kansas,M,Olive,Summer,2.5,No,Next Day Air,No,No,Debit Card,Annually,2022-06-26 02:48:46.904334448,49.0,38.0
3231,3232,62.0,Female,Shoes,Footwear,Nevada,M,Maroon,Winter,4.4,No,Free Shipping,No,No,Credit Card,Annually,2022-06-26 09:33:11.587586560,97.0,9.0
3232,3233,45.0,Female,T-shirt,Clothing,Massachusetts,M,White,Spring,4.0,No,Next Day Air,No,No,Bank Transfer,Monthly,2022-06-26 16:17:36.270838672,34.0,19.0
3233,3234,45.0,Female,Belt,Accessories,Indiana,M,Lavender,Fall,3.8,No,Express,No,No,Debit Card,Bi-Weekly,2022-06-26 23:02:00.954090784,74.0,11.0
3234,3235,49.0,Female,Jewelry,Accessories,Washington,M,Black,Winter,2.5,No,2-Day Shipping,No,No,Debit Card,Quarterly,2022-06-27 05:46:25.637342896,96.0,16.0
3235,3236,27.0,Female,Belt,Accessories,Kansas,M,Green,Summer,4.0,No,Free Shipping,No,No,Venmo,Monthly,2022-06-27 12:30:50.320595024,68.0,18.0
3236,3237,63.0,Female,Belt,Accessories,South Carolina,L,Olive,Fall,4.1,No,Next Day Air,No,No,Cash,Monthly,2022-06-27 19:15:15.003847136,84.0,40.0
3237,3238,61.0,Female,T-shirt,Clothing,Vermont,M,Gray,Summer,2.8,No,Express,No,No,Cash,Weekly,2022-06-28 01:59:39.687099248,57.0,4.0
3238,3239,25.0,Female,Sneakers,Footwear,Wyoming,XL,Teal,Fall,3.4,No,2-Day Shipping,No,No,Cash,Quarterly,2022-06-28 08:44:04.370351360,84.0,37.0
3239,3240,33.0,Female,Sunglasses,Accessories,Colorado,M,Charcoal,Fall,2.7,No,2-Day Shipping,No,No,Cash,Monthly,2022-06-28 15:28:29.053603488,32.0,30.0
3240,3241,56.0,Not Specified,Sandals,Footwear,West Virginia,M,Violet,Fall,3.8,No,2-Day Shipping,No,No,Bank Transfer,Monthly,2022-06-28 22:12:53.736855600,37.0,37.0
3241,3242,50.0,Female,Handbag,Accessories,Connecticut,M,Lavender,Summer,4.4,No,Store Pickup,No,No,PayPal,Quarterly,2022-06-29 04:57:18.420107712,58.0,30.0
3242,3243,45.0,Not Specified,Socks,Clothing,Oregon,S,Beige,Fall,2.8,No,Express,No,No,Venmo,Weekly,2022-06-29 04:57:18.420107712,74.0,17.0
3243,3244,45.0,Female,Hoodie,Clothing,Idaho,L,Black,Summer,5.0,No,Store Pickup,No,No,Bank Transfer,Every 3 Months,2022-06-29 18:26:07.786611952,99.0,11.0
3244,3245,65.0,Female,Sweater,Clothing,Idaho,M,Black,Fall,4.7,No,Express,No,No,Credit Card,Annually,2022-06-30 01:10:32.469864064,81.0,42.0
3245,3246,63.0,Female,Pants,Clothing,Kansas,M,Purple,Fall,3.2,No,Next Day Air,No,No,Cash,Weekly,2022-06-30 07:54:57.153116176,76.0,25.0
3246,3247,70.0,Female,Sneakers,Footwear,Michigan,M,Magenta,Summer,2.9,No,Store Pickup,No,No,Cash,Monthly,2022-06-30 14:39:21.836368288,98.0,37.0
3247,3248,53.0,Female,Gloves,Accessories,Arkansas,M,Teal,Summer,3.7,No,Express,No,No,PayPal,Fortnightly,2022-06-30 21:23:46.519620416,91.0,12.0
3248,3249,22.0,Female,T-shirt,Clothing,Pennsylvania,S,Teal,Summer,4.2,No,Free Shipping,No,No,Bank Transfer,Quarterly,2022-07-01 04:08:11.202872528,79.0,41.0
3249,3250,26.0,Female,Backpack,Accessories,Virginia,M,Pink,Summer,3.4,No,Express,No,No,Credit Card,Quarterly,2022-07-01 10:52:35.886124640,83.0,32.0
3250,3251,23.0,Female,Coat,Outerwear,Minnesota,M,Teal,Spring,2.9,No,2-Day Shipping,No,No,Venmo,Weekly,2022-07-01 17:37:00.569376752,90.0,15.0
3251,3252,25.0,Female,Coat,Outerwear,Nevada,M,Gold,Winter,3.7,No,Standard,No,No,Venmo,Quarterly,2022-07-02 00:21:25.252628880,20.0,39.0
3252,3253,69.0,Female,Sandals,Footwear,Montana,L,Brown,Spring,2.7,No,Store Pickup,No,No,Credit Card,Fortnightly,2022-07-02 07:05:49.935880992,21.0,48.0
3253,3254,36.0,Female,Backpack,Accessories,Nebraska,M,Brown,Fall,3.2,No,2-Day Shipping,No,No,Venmo,Fortnightly,2022-07-02 13:50:14.619133104,60.0,8.0
3254,3255,44.022402159244265,Female,Sweater,Clothing,Indiana,S,Magenta,Winter,4.9,No,Store Pickup,No,No,Bank Transfer,Every 3 Months,2022-07-02 13:50:14.619133104,31.0,11.0
3255,3256,57.0,Female,Shorts,Clothing,New Jersey,M,Black,Fall,2.8,No,Next Day Air,No,No,Bank Transfer,Monthly,2022-07-03 03:19:03.985637344,40.0,30.5
3256,3257,60.0,Female,Sunglasses,Accessories,Wisconsin,L,Teal,Winter,4.7,No,Free Shipping,No,No,Venmo,Every 3 Months,2022-07-03 10:03:28.668889456,26.0,50.0
3257,3258,44.0,Not Specified,Shirt,Clothing,Idaho,M,Brown,Fall,3.3,No,Express,No,No,Venmo,Every 3 Months,2022-07-03 16:47:53.352141568,98.0,39.0
3258,3259,31.0,Female,Shoes,Footwear,New Jersey,M,Magenta,Spring,4.3,No,Express,No,No,Credit Card,Bi-Weekly,2022-07-03 23:32:18.035393680,51.0,11.0
3259,3260,57.0,Female,Hat,Accessories,Oklahoma,XL,Indigo,Fall,3.7,No,2-Day Shipping,No,No,Debit Card,Every 3 Months,2022-07-04 06:16:42.718645808,66.86180836707152,5.0
3260,3261,39.0,Female,Scarf,Accessories,Wisconsin,M,Violet,Summer,4.5,No,2-Day Shipping,No,No,Credit Card,Annually,2022-07-04 13:01:07.401897920,36.0,7.0
3261,3262,48.0,Female,Belt,Accessories,Rhode Island,L,Cyan,Winter,3.4,No,Store Pickup,No,No,Debit Card,Weekly,2022-07-04 19:45:32.085150032,52.0,50.0
3262,3263,42.0,Female,T-shirt,Clothing,Indiana,M,Violet,Spring,2.7,No,Standard,No,No,Cash,Every 3 Months,2022-07-05 02:29:56.768402144,66.86180836707152,21.0
3263,3264,56.0,Female,Shorts,Clothing,Vermont,S,Black,Fall,4.4,No,Express,No,No,Debit Card,Fortnightly,2022-07-05 09:14:21.451654272,68.0,31.0
3264,3265,28.0,Female,Pants,Clothing,Maine,S,Charcoal,Winter,4.0,No,Express,No,No,Cash,Bi-Weekly,2022-07-05 15:58:46.134906384,66.86180836707152,39.0
3265,3266,40.0,Female,Sunglasses,Accessories,Alabama,M,White,Winter,3.2,No,Express,No,No,Credit Card,Fortnightly,2022-07-05 22:43:10.818158496,100.0,28.0
3266,3267,49.0,Female,Coat,Outerwear,Alabama,S,Gray,Winter,4.2,No,Next Day Air,No,No,Bank Transfer,Weekly,2022-07-06 05:27:35.501410608,74.0,33.0
3267,3268,37.0,Female,Hoodie,Clothing,Idaho,L,Pink,Winter,3.0,No,Store Pickup,No,No,Credit Card,Quarterly,2022-07-06 12:12:00.184662736,45.0,42.0
3268,3269,22.0,Female,Dress,Clothing,Arkansas,M,Cyan,Fall,2.8,No,Free Shipping,No,No,Bank Transfer,Every 3 Months,2022-07-06 18:56:24.867914848,97.0,5.0
3269,3270,27.0,Female,Blouse,Clothing,Ohio,M,Blue,Winter,4.9,No,Express,No,No,Cash,Monthly,2022-07-07 01:40:49.551166960,60.0,25.0
3270,3271,59.0,Female,Socks,Clothing,Illinois,M,Indigo,Winter,4.7,No,Express,No,No,PayPal,Annually,2022-07-07 08:25:14.234419072,25.0,48.0
3271,3272,44.022402159244265,Female,Socks,Clothing,Nevada,XL,Magenta,Spring,4.4,No,Standard,No,No,Credit Card,Weekly,2022-07-07 15:09:38.917671200,55.0,30.0
3272,3273,58.0,Female,Shoes,Footwear,Texas,M,Lavender,Winter,3.1,No,Next Day Air,No,No,PayPal,Quarterly,2022-07-07 21:54:03.600923312,99.0,34.0
3273,3274,58.0,Female,Belt,Accessories,Nevada,S,Orange,Summer,2.6,No,Free Shipping,No,No,PayPal,Every 3 Months,2022-07-08 04:38:28.284175424,45.0,34.0
3274,3275,46.0,Female,Sweater,Clothing,Oklahoma,M,Cyan,Spring,3.9,No,Store Pickup,No,No,Cash,Fortnightly,2022-07-08 11:22:52.967427536,20.0,14.0
3275,3276,43.0,Female,Pants,Clothing,Alabama,XL,Green,Summer,2.6,No,2-Day Shipping,No,No,Debit Card,Weekly,2022-07-08 18:07:17.650679664,88.0,2.0
3276,3277,39.0,Female,Scarf,Accessories,South Dakota,M,White,Summer,4.0,No,Store Pickup,No,No,PayPal,Every 3 Months,2022-07-09 00:51:42.333931776,99.0,41.0
3277,3278,59.0,Female,Skirt,Clothing,Texas,M,Blue,Spring,4.9,No,Store Pickup,No,No,Credit Card,Monthly,2022-07-09 07:36:07.017183888,86.0,3.0
3278,3279,59.0,Female,Dress,Clothing,Montana,M,Black,Summer,3.3,No,2-Day Shipping,No,No,Bank Transfer,Weekly,2022-07-09 14:20:31.700436000,70.0,18.0
3279,3280,59.0,Female,Hat,Accessories,Idaho,S,Red,Fall,3.0,No,Express,No,No,Debit Card,Fortnightly,2022-07-09 21:04:56.383688128,50.0,1.0
3280,3281,45.0,Female,Handbag,Accessories,New York,L,Red,Winter,2.7,No,Next Day Air,No,No,PayPal,Monthly,2022-07-10 03:49:21.066940240,57.0,5.0
3281,3282,27.0,Female,Pants,Clothing,Oregon,L,Gold,Winter,3.1,No,Free Shipping,No,No,Bank Transfer,Annually,2022-07-10 10:33:45.750192352,66.86180836707152,41.0
3282,3283,24.0,Female,T-shirt,Clothing,California,M,Red,Fall,4.8,No,Next Day Air,No,No,Credit Card,Monthly,2022-07-10 17:18:10.433444464,94.0,5.0
3283,3284,47.0,Female,Jacket,Outerwear,North Carolina,L,Purple,Spring,2.9,No,Express,No,No,Debit Card,Every 3 Months,2022-07-11 00:02:35.116696592,24.0,10.0
3284,3285,70.0,Female,Scarf,Accessories,Kentucky,L,White,Spring,4.5,No,2-Day Shipping,No,No,Venmo,Annually,2022-07-11 06:46:59.799948704,79.0,20.0
3285,3286,58.0,Female,Hat,Accessories,Hawaii,XL,Magenta,Fall,4.6,No,Free Shipping,No,No,Cash,Weekly,2022-07-11 13:31:24.483200816,31.0,11.0
3286,3287,45.0,Not Specified,Jacket,Outerwear,Idaho,L,Pink,Winter,5.0,No,Express,No,No,Venmo,Fortnightly,2022-07-11 20:15:49.166452928,67.0,4.0
3287,3288,24.0,Female,Skirt,Clothing,West Virginia,L,Black,Spring,4.3,No,2-Day Shipping,No,No,Credit Card,Weekly,2022-07-12 03:00:13.849705056,63.0,38.0
3288,3289,67.0,Female,Handbag,Accessories,South Carolina,XL,White,Spring,4.9,No,Next Day Air,No,No,Credit Card,Bi-Weekly,2022-07-12 03:00:13.849705056,61.0,19.0
3289,3290,31.0,Female,Backpack,Accessories,Montana,M,Maroon,Summer,4.0,No,2-Day Shipping,No,No,Venmo,Every 3 Months,2022-07-12 03:00:13.849705056,50.0,16.0
3290,3291,52.0,Female,Coat,Outerwear,North Dakota,L,Black,Spring,3.1,No,Free Shipping,No,No,PayPal,Monthly,2022-07-12 23:13:27.899461392,82.0,2.0
3291,3292,29.0,Female,Belt,Accessories,New Mexico,L,Olive,Fall,2.6,No,2-Day Shipping,No,No,Cash,Monthly,2022-07-13 05:57:52.582713504,51.0,11.0
3292,3293,62.0,Female,Handbag,Accessories,Missouri,L,Gray,Spring,4.9,No,Standard,No,No,Bank Transfer,Fortnightly,2022-07-13 12:42:17.265965632,23.0,18.0
3293,3294,19.0,Female,Coat,Outerwear,West Virginia,M,Gold,Spring,3.5,No,2-Day Shipping,No,No,Credit Card,Fortnightly,2022-07-13 19:26:41.949217744,62.0,47.0
3294,3295,62.0,Female,Sweater,Clothing,South Carolina,S,Magenta,Spring,4.5,No,Store Pickup,No,No,Bank Transfer,Bi-Weekly,2022-07-14 02:11:06.632469856,60.0,15.0
3295,3296,70.0,Female,Blouse,Clothing,Idaho,S,Lavender,Summer,2.8,No,Next Day Air,No,No,Cash,Weekly,2022-07-14 08:55:31.315721968,34.0,15.0
3296,3297,20.0,Female,Blouse,Clothing,Alaska,M,Green,Spring,4.2,No,Next Day Air,No,No,Venmo,Quarterly,2022-07-14 15:39:55.998974096,23.0,47.0
3297,3298,67.0,Female,Belt,Accessories,West Virginia,M,Violet,Fall,4.1,No,Free Shipping,No,No,PayPal,Monthly,2022-07-14 22:24:20.682226208,82.0,47.0
3298,3299,65.0,Female,Jacket,Outerwear,New Mexico,M,Brown,Fall,3.5,No,Express,No,No,Bank Transfer,Every 3 Months,2022-07-15 05:08:45.365478320,73.0,6.0
3299,3300,45.0,Female,Shorts,Clothing,South Dakota,L,Teal,Spring,4.0,No,2-Day Shipping,No,No,Venmo,Monthly,2022-07-15 11:53:10.048730432,32.0,18.0
3300,3301,26.0,Female,Hat,Accessories,Oklahoma,M,Charcoal,Spring,4.0,No,Express,No,No,Bank Transfer,Bi-Weekly,2022-07-15 18:37:34.731982560,66.86180836707152,40.0
3301,3302,36.0,Female,Pants,Clothing,Oklahoma,XL,Charcoal,Summer,2.5,No,Free Shipping,No,No,Credit Card,Fortnightly,2022-07-16 01:21:59.415234672,58.0,31.0
3302,3303,36.0,Female,Blouse,Clothing,Alabama,XL,Beige,Winter,4.2,No,Standard,No,No,Venmo,Bi-Weekly,2022-07-16 08:06:24.098486784,66.86180836707152,31.0
3303,3304,20.0,Female,Belt,Accessories,Mississippi,S,Turquoise,Summer,3.4,No,Next Day Air,No,No,Credit Card,Fortnightly,2022-07-16 14:50:48.781738896,60.0,4.0
3304,3305,30.0,Female,Handbag,Accessories,Mississippi,XL,Orange,Fall,4.8,No,Next Day Air,No,No,Bank Transfer,Every 3 Months,2022-07-16 21:35:13.464991024,79.0,17.5
3305,3306,34.0,Not Specified,Hoodie,Clothing,Nebraska,L,Cyan,Summer,4.9,No,Standard,No,No,PayPal,Bi-Weekly,2022-07-17 04:19:38.148243136,41.0,31.0
3306,3307,63.0,Female,Jacket,Outerwear,Colorado,L,Orange,Summer,3.6,No,Store Pickup,No,No,Venmo,Fortnightly,2022-07-17 11:04:02.831495248,39.0,6.0
3307,3308,18.0,Female,Scarf,Accessories,Pennsylvania,S,Green,Winter,4.0,No,Store Pickup,No,No,Cash,Monthly,2022-07-17 17:48:27.514747360,36.0,1.0
3308,3309,55.0,Female,Jeans,Clothing,Utah,M,Pink,Fall,2.6,No,Express,No,No,Cash,Monthly,2022-07-18 00:32:52.197999488,70.0,29.0
3309,3310,48.0,Female,Handbag,Accessories,Massachusetts,M,Blue,Summer,3.1,No,Store Pickup,No,No,PayPal,Monthly,2022-07-18 07:17:16.881251600,47.0,19.0
3310,3311,45.0,Female,Jacket,Outerwear,Iowa,M,Pink,Winter,3.6,No,Free Shipping,No,No,PayPal,Fortnightly,2022-07-18 14:01:41.564503712,27.0,60.0
